from_acct_id,to_acct_id,txn_date,amount,Currency
3777517452,2081045854,2023-03-03 09:09:01.954290,7751.73,EUR
9401863043,6385638111,2023-07-14 09:09:01.954301,44085.83,EUR
6598243560,6401725442,2022-11-25 09:09:01.954313,36642.3,EUR
8538045674,0105314293,2022-11-13 09:09:01.954323,14047.02,EUR
0634372293,4369689950,2022-09-16 09:09:01.954335,18305.38,EUR
5844472706,6299354283,2023-07-13 09:09:01.954346,21819.53,EUR
4983944729,8394740676,2022-11-22 09:09:01.954361,1701.7,EUR
7283357111,6059194879,2022-11-28 09:09:01.954379,31755.05,EUR
2260740018,5188683946,2022-10-31 09:09:01.954393,7885.04,EUR
7418663027,2323413285,2022-08-13 09:09:01.954421,331.62,EUR
4942850231,2840360242,2023-06-08 09:09:01.954437,52377.21,EUR
0929568089,2102822809,2023-05-02 09:09:01.954449,45682.92,EUR
8595389534,2770475377,2022-10-29 09:09:01.954460,54271.4,EUR
7789323562,5964399847,2022-12-01 09:09:01.954472,915.25,EUR
8008331830,4067551350,2023-02-04 09:09:01.954483,788.47,EUR
9306900746,9446976621,2023-04-23 09:09:01.954493,17785.48,EUR
8049772034,8432325002,2022-11-30 09:09:01.954504,40292.0,EUR
1081785115,9585150826,2022-09-12 09:09:01.954515,92664.11,EUR
0926467021,1623024482,2023-04-22 09:09:01.954526,11181.37,EUR
4716855603,4978468399,2023-07-13 09:09:01.954537,21321.29,EUR
6156334755,5836745130,2023-02-27 09:09:01.954548,10883.05,EUR
1741645263,7744637105,2023-06-09 09:09:01.954559,60941.82,EUR
8517069562,6304962788,2022-10-21 09:09:01.954570,6439.48,EUR
7421959904,4742468726,2023-02-26 09:09:01.954581,12126.67,EUR
3717391069,7955306583,2023-05-27 09:09:01.954592,8086.81,EUR
2836619292,0015377293,2023-03-03 09:09:01.954603,2844.24,EUR
0388743535,8195797622,2022-12-10 09:09:01.954622,1622.5,EUR
6804078853,8155989698,2022-08-03 09:09:01.954633,28090.98,EUR
1558724994,9498096016,2022-09-30 09:09:01.954645,1843.03,EUR
8125134669,6137076152,2022-09-07 09:09:01.954656,3233.09,EUR
9498096016,4923633995,2022-11-01 09:09:01.954668,95595.3,EUR
4922907015,9629080742,2022-09-12 09:09:01.954678,20275.42,EUR
8986096527,7776362372,2023-03-10 09:09:01.954690,26777.61,EUR
9795126917,1064703240,2023-06-28 09:09:01.954701,15369.97,EUR
6246185085,9979013618,2023-01-04 09:09:01.954713,25719.34,EUR
7670336463,0861443559,2022-11-01 09:09:01.954724,19640.65,EUR
5714153124,7946537705,2023-02-24 09:09:01.954734,59132.64,EUR
8391607819,7263032533,2023-03-12 09:09:01.954746,2028.07,EUR
5533894618,1998019471,2022-12-24 09:09:01.954758,11589.57,EUR
2072202349,1003811613,2023-05-11 09:09:01.954769,53991.11,EUR
0707188289,0623274532,2023-06-24 09:09:01.954780,39215.34,EUR
4180376656,7086721195,2022-08-27 09:09:01.954791,11026.07,EUR
0814582900,5084905954,2022-08-03 09:09:01.954802,46255.63,EUR
4512548084,3074996187,2023-01-29 09:09:01.954813,12905.65,EUR
4811572379,9667910971,2022-09-10 09:09:01.954825,54924.48,EUR
5894592882,0451810012,2022-11-26 09:09:01.954836,5367.74,EUR
7123536303,9828042395,2023-01-27 09:09:01.954847,48926.25,EUR
6763475705,4437439836,2023-07-08 09:09:01.954859,15553.17,EUR
3265693453,4722022718,2023-05-02 09:09:01.954869,20632.31,EUR
8204382087,9668312910,2022-09-23 09:09:01.954883,2774.32,EUR
8366869645,5183259035,2022-08-21 09:09:01.954894,85677.46,EUR
2103890310,7732488165,2023-03-17 09:09:01.954905,66649.38,EUR
3936284152,3706706233,2023-04-19 09:09:01.954916,12847.15,EUR
8680750838,5579666553,2023-01-08 09:09:01.954927,25691.72,EUR
8160107921,5730234566,2022-10-14 09:09:01.954938,403.04,EUR
2035315092,0667839340,2022-10-29 09:09:01.954949,19126.52,EUR
9351910723,9721268052,2022-12-14 09:09:01.954960,34689.29,EUR
3113288231,7434428003,2022-08-22 09:09:01.954971,58467.26,EUR
4429764750,4817347675,2023-05-03 09:09:01.954983,50942.2,EUR
6122165413,3365594289,2023-06-08 09:09:01.954994,33606.32,EUR
8375434783,4858247273,2022-11-02 09:09:01.955005,16195.6,EUR
8158929810,8232583381,2023-02-26 09:09:01.955017,57450.79,EUR
7564479219,8488191547,2023-01-28 09:09:01.955028,9202.0,EUR
7505014694,0221895402,2022-11-14 09:09:01.955041,14824.6,EUR
8340914745,5791381094,2023-04-29 09:09:01.955052,24513.13,EUR
8158886720,4329940728,2022-11-03 09:09:01.955063,2463.38,EUR
8405594685,7482391267,2023-02-08 09:09:01.955074,110.0,EUR
4131546311,8255754797,2023-03-21 09:09:01.955086,76479.16,EUR
2367216709,7276093694,2022-12-06 09:09:01.955097,31017.72,EUR
7147267266,7676109902,2023-04-02 09:09:01.955108,1036.48,EUR
1701594587,1848482315,2022-11-30 09:09:01.955119,51414.41,EUR
4933418575,2615891464,2023-06-02 09:09:01.955130,1566.86,EUR
9294591941,0783275346,2022-08-20 09:09:01.955141,1898.22,EUR
6932242785,2554456999,2023-06-02 09:09:01.955151,12856.97,EUR
4825176927,7734722374,2023-02-07 09:09:01.955163,19623.31,EUR
6930748686,5321826751,2022-09-14 09:09:01.955173,26547.05,EUR
3915610181,1693557021,2022-12-13 09:09:01.955184,11895.91,EUR
7850045285,9657988574,2022-11-22 09:09:01.955195,18455.92,EUR
6414010775,7264219856,2022-10-11 09:09:01.955206,91850.99,EUR
6542414034,2672019529,2023-04-25 09:09:01.955217,81985.33,EUR
7505188783,8023948541,2023-02-28 09:09:01.955229,45519.85,EUR
6700907600,7718661788,2023-04-07 09:09:01.955240,57413.95,EUR
2082496780,7737218726,2022-08-13 09:09:01.955250,29974.44,EUR
8553877126,8242196118,2022-11-23 09:09:01.955262,30124.61,EUR
1216434624,3649270966,2023-05-07 09:09:01.955273,50666.78,EUR
6013207158,6628203891,2022-08-30 09:09:01.955284,9997.19,EUR
8850661692,3430598671,2022-10-04 09:09:01.955295,21111.39,EUR
8898491054,9280401581,2022-09-19 09:09:01.955307,21586.0,EUR
0024698635,7085177551,2022-11-13 09:09:01.955319,49068.56,EUR
8160723411,5047975176,2022-09-15 09:09:01.955331,1390.21,EUR
6653877605,0906918157,2023-05-15 09:09:01.955342,8412.23,EUR
5154698012,1830433846,2022-11-08 09:09:01.955354,12065.96,EUR
7918208499,3220756937,2022-11-18 09:09:01.955365,602.65,EUR
6921959496,7073621621,2023-06-10 09:09:01.955376,1004.0,EUR
9450337975,2967879898,2022-09-23 09:09:01.955387,44474.82,EUR
9862754516,0573770862,2023-05-22 09:09:01.955407,10988.32,EUR
4652145872,4710283802,2023-07-24 09:09:01.955419,52576.16,EUR
1046346088,5363230577,2023-01-22 09:09:01.955429,31993.1,EUR
6990015363,3707926109,2023-05-04 09:09:01.955440,16347.0,EUR
7766151599,2010425082,2022-10-10 09:09:01.955451,9659.42,EUR
5535074199,9857904993,2022-10-02 09:09:01.955462,32994.16,EUR
1933989565,1547195557,2022-11-05 09:09:01.955474,9651.17,EUR
6745785193,9980387800,2022-09-29 09:09:01.955485,24219.04,EUR
8061678943,2974331557,2022-09-19 09:09:01.955496,42555.3,EUR
4032991905,6265771402,2022-10-14 09:09:01.955508,52250.0,EUR
4370502361,2366740223,2023-02-20 09:09:01.955519,68758.58,EUR
4371550676,7972224277,2022-09-26 09:09:01.955530,16181.54,EUR
8879946336,4484432261,2023-04-22 09:09:01.955542,9818.06,EUR
3305131300,5325395473,2022-12-31 09:09:01.955552,6514.33,EUR
3198869072,8009031941,2022-11-09 09:09:01.955564,358.95,EUR
5861996751,6862539825,2022-08-31 09:09:01.955575,5799.01,EUR
3543130396,5759955124,2022-11-23 09:09:01.955586,17949.68,EUR
7933826855,2908951063,2023-02-02 09:09:01.955597,20281.47,EUR
6456507172,3815595701,2023-06-17 09:09:01.955614,29274.64,EUR
6221728232,7183345617,2023-08-01 09:09:01.955626,12883.74,EUR
1243414064,6706198643,2023-05-17 09:09:01.955637,18604.13,EUR
5198612821,9385399051,2022-10-31 09:09:01.955648,62662.6,EUR
5538783729,5939754417,2023-02-01 09:09:01.955659,2564.29,EUR
2523643828,9445875345,2022-10-12 09:09:01.955670,52629.35,EUR
5821370262,9289395754,2022-10-10 09:09:01.955681,872.04,EUR
1220251048,3737042676,2022-09-14 09:09:01.955692,2078.16,EUR
6679484450,2969436599,2023-03-03 09:09:01.955702,37312.41,EUR
2745641704,6993481355,2023-02-06 09:09:01.955714,353.35,EUR
6084346688,3357877882,2022-09-28 09:09:01.955725,48852.05,EUR
1038813528,5539144217,2023-05-31 09:09:01.955736,65322.83,EUR
7428943193,9019492407,2023-07-30 09:09:01.955747,17573.4,EUR
9444743535,7395879784,2022-09-30 09:09:01.955760,33214.66,EUR
3576947902,4239369749,2023-02-27 09:09:01.955772,12509.18,EUR
0692681059,4256349675,2022-11-16 09:09:01.955783,25453.61,EUR
8251778496,3750160927,2023-05-17 09:09:01.955794,25095.44,EUR
9969892987,9227203137,2023-04-02 09:09:01.955805,6421.65,EUR
2342582426,3836367345,2023-02-04 09:09:01.955816,17642.73,EUR
1622449170,0959551939,2023-07-30 09:09:01.955827,81958.35,EUR
5510229653,9350027435,2023-05-10 09:09:01.955840,19017.95,EUR
2418110579,8210162930,2023-01-23 09:09:01.955851,987.78,EUR
8840313657,1376565918,2022-08-11 09:09:01.955862,4001.96,EUR
0036565056,6984505336,2022-10-26 09:09:01.955873,2516.87,EUR
1310113017,7500298588,2023-03-08 09:09:01.955884,52058.64,EUR
0352433454,8675619638,2023-01-02 09:09:01.955895,44990.41,EUR
1986983870,6172474188,2023-04-05 09:09:01.955906,3816.28,EUR
3177795082,3249665716,2023-06-26 09:09:01.955917,17363.33,EUR
2989759094,7374786030,2023-04-26 09:09:01.955928,942.1,EUR
0446951433,2074326979,2023-05-08 09:09:01.955938,2288.88,EUR
0649861701,0365953820,2022-11-03 09:09:01.955950,27005.28,EUR
8988230185,7343505063,2023-01-12 09:09:01.955961,15620.77,EUR
9505005985,9429338095,2023-04-20 09:09:01.955972,31383.8,EUR
4335000764,6179270995,2022-11-14 09:09:01.955983,56923.42,EUR
1627750185,7438526109,2023-06-13 09:09:01.955995,6023.01,EUR
3758048605,6876812914,2023-01-14 09:09:01.956006,3314.15,EUR
5657438731,3053843896,2023-02-06 09:09:01.956017,21559.46,EUR
9951951193,8156313705,2023-05-25 09:09:01.956028,4552.84,EUR
8159334315,4036507391,2022-11-06 09:09:01.956040,69116.98,EUR
3689113431,9279133483,2022-10-06 09:09:01.956052,1645.3,EUR
7829157101,2413572006,2022-09-11 09:09:01.956062,18434.54,EUR
2164920798,0980100553,2023-03-15 09:09:01.956073,24703.56,EUR
4261243857,3983083672,2023-06-23 09:09:01.956084,3304.55,EUR
9068421684,6938622234,2022-10-16 09:09:01.956095,15437.15,EUR
8544753331,6103310470,2022-12-07 09:09:01.956107,1474.89,EUR
4150482557,1451478211,2023-06-02 09:09:01.956117,211.25,EUR
7146842950,0968819042,2023-07-23 09:09:01.956128,30067.74,EUR
8066193668,5199507642,2022-11-30 09:09:01.956139,18901.35,EUR
3783881898,1771761770,2022-11-18 09:09:01.956149,10258.35,EUR
1237540735,9650540975,2023-04-22 09:09:01.956160,2328.13,EUR
3068896412,9539504332,2022-10-05 09:09:01.956171,27637.0,EUR
9130017971,2111494316,2023-07-13 09:09:01.956182,56915.81,EUR
7662276968,0702116213,2023-06-17 09:09:01.956194,7780.69,EUR
6336250178,5456137844,2023-03-08 09:09:01.956204,114.46,EUR
7811538669,1189525110,2023-05-20 09:09:01.956215,37309.56,EUR
6218366798,7851268074,2022-11-25 09:09:01.956226,60634.1,EUR
5316424588,7118237857,2023-03-27 09:09:01.956236,11131.4,EUR
0256178029,8538813717,2023-05-05 09:09:01.956247,131.1,EUR
6614398636,4839418594,2023-04-20 09:09:01.956258,44313.06,EUR
6435750695,7985118101,2023-01-13 09:09:01.956270,1158.83,EUR
4297220176,9403737960,2023-05-31 09:09:01.956281,8001.02,EUR
6873959989,2260740018,2023-04-20 09:09:01.956293,19045.56,EUR
4652145872,1179267716,2022-08-05 09:09:01.956305,58494.18,EUR
0891601418,9470587796,2023-07-04 09:09:01.956316,31802.29,EUR
8895737653,9579960795,2023-01-05 09:09:01.956328,15294.78,EUR
4235524335,9546657597,2023-05-30 09:09:01.956339,25722.03,EUR
0494394543,8009110291,2023-03-15 09:09:01.956350,46895.38,EUR
5878752955,8539832107,2022-11-14 09:09:01.956361,82755.83,EUR
0885610749,3567860412,2023-02-03 09:09:01.956371,27797.78,EUR
7450385379,1198313725,2023-04-08 09:09:01.956382,18912.99,EUR
5877521036,8999156681,2023-07-11 09:09:01.956393,30300.62,EUR
3093292223,0453965850,2022-10-16 09:09:01.956413,12024.64,EUR
2872559013,3917463638,2023-05-08 09:09:01.956424,4184.75,EUR
3818544817,7646116499,2022-11-07 09:09:01.956435,72474.67,EUR
7606004478,5531199763,2022-11-29 09:09:01.956446,5434.94,EUR
3071568836,8496679026,2023-06-25 09:09:01.956457,9950.09,EUR
4043058172,0887618973,2022-11-11 09:09:01.956469,180.07,EUR
5826852627,7305673677,2022-11-28 09:09:01.956480,71885.4,EUR
1409523621,8489349756,2023-02-19 09:09:01.956491,2506.4,EUR
2893314041,5311346742,2023-01-26 09:09:01.956502,80655.58,EUR
1524037965,5886402663,2022-08-05 09:09:01.956513,3025.06,EUR
3872152096,4198404940,2023-05-27 09:09:01.956524,3963.43,EUR
9889008379,5732662171,2023-04-22 09:09:01.956534,50095.93,EUR
8065391423,0246607534,2022-12-20 09:09:01.956545,34607.77,EUR
6218366798,3290862583,2022-09-25 09:09:01.956556,11957.63,EUR
1947555862,1715004404,2023-03-30 09:09:01.956566,23801.94,EUR
8341686254,4266798673,2023-06-08 09:09:01.956578,19607.21,EUR
4190509504,9201455830,2022-10-16 09:09:01.956589,39489.55,EUR
7346381297,4705366272,2022-10-03 09:09:01.956599,54990.25,EUR
6395990235,5029896412,2022-10-20 09:09:01.956617,40175.01,EUR
4681882933,9649300487,2023-03-12 09:09:01.956629,39887.9,EUR
4983944729,5544198316,2022-10-11 09:09:01.956641,39620.23,EUR
2650755668,0802799358,2022-08-20 09:09:01.956651,10881.78,EUR
6843714998,6649487474,2023-03-03 09:09:01.956663,34244.2,EUR
9289868527,6363227863,2023-01-24 09:09:01.956674,54688.38,EUR
9601078838,9126242399,2023-02-07 09:09:01.956686,21215.56,EUR
7952808623,4703339519,2023-05-10 09:09:01.956696,5102.01,EUR
5280516625,7929925295,2023-06-11 09:09:01.956707,89590.01,EUR
8849578764,9947021730,2022-09-11 09:09:01.956718,25636.95,EUR
8469804140,6516728745,2023-04-19 09:09:01.956729,28161.99,EUR
7120314918,0240681336,2022-11-27 09:09:01.956741,45844.89,EUR
9487565735,3387794728,2023-06-20 09:09:01.956753,15739.61,EUR
8433893652,4824055407,2022-09-25 09:09:01.956766,45984.97,EUR
5231790934,7125435181,2022-11-11 09:09:01.956776,14118.72,EUR
0171567061,1714992542,2023-06-07 09:09:01.956790,63087.17,EUR
0002348759,9237386683,2023-04-18 09:09:01.956801,446.82,EUR
7666879393,8404799427,2022-08-05 09:09:01.956812,11885.77,EUR
7980289714,8182936732,2023-01-05 09:09:01.956823,10664.81,EUR
9472256862,0382575068,2023-05-18 09:09:01.956833,34646.31,EUR
7756092487,5917724186,2023-06-26 09:09:01.956844,10496.28,EUR
8573030298,5913861941,2023-05-06 09:09:01.956855,4745.22,EUR
2544712286,9614372028,2023-06-20 09:09:01.956866,11923.32,EUR
1187175241,3766328310,2022-10-26 09:09:01.956877,6120.18,EUR
8825483708,4906495628,2023-06-08 09:09:01.956888,21394.91,EUR
2366740223,1132195149,2022-11-26 09:09:01.956899,58641.85,EUR
7794150572,4040495563,2023-02-06 09:09:01.956910,30077.72,EUR
2778111709,6655877101,2023-06-06 09:09:01.956921,6142.07,EUR
8213523964,6682495443,2023-03-24 09:09:01.956933,14242.61,EUR
2061192463,4011529821,2022-10-11 09:09:01.956944,48956.01,EUR
9528693025,2606053296,2023-03-01 09:09:01.956955,46601.04,EUR
2396584924,0415309009,2022-08-18 09:09:01.956967,2001.26,EUR
5182278062,3216762884,2023-01-26 09:09:01.956978,33317.88,EUR
2541285228,1942410986,2022-11-24 09:09:01.956989,38043.72,EUR
6583000417,7284608928,2023-01-11 09:09:01.957000,27437.43,EUR
0256247761,6776483987,2022-11-03 09:09:01.957010,933.78,EUR
7126865834,1904315972,2022-09-30 09:09:01.957021,7929.06,EUR
4696982636,0495317608,2023-05-17 09:09:01.957032,10187.47,EUR
8363021443,9475880042,2022-09-11 09:09:01.957043,47151.3,EUR
7630698539,5160566744,2022-12-28 09:09:01.957054,4932.25,EUR
3537216528,7853995872,2023-05-22 09:09:01.957065,61799.42,EUR
4871012360,0549304447,2023-02-14 09:09:01.957076,12237.74,EUR
6687926239,6361008786,2022-11-23 09:09:01.957087,923.88,EUR
1640375646,5471899811,2023-03-24 09:09:01.957098,7612.11,EUR
5939599748,1833604415,2023-03-29 09:09:01.957109,63274.21,EUR
0929280128,7114716842,2022-08-12 09:09:01.957120,10935.39,EUR
3947659859,8539860340,2023-07-17 09:09:01.957131,20595.12,EUR
5112865497,9419611227,2023-07-08 09:09:01.957142,15387.33,EUR
1068642627,1963965983,2023-01-27 09:09:01.957154,17954.93,EUR
3725988664,0148990706,2023-04-22 09:09:01.957164,43485.37,EUR
9777924368,4453102148,2023-04-23 09:09:01.957177,52293.34,EUR
3190761632,8065391423,2022-11-24 09:09:01.957187,14475.81,EUR
0647569210,0329833316,2022-12-30 09:09:01.957198,5016.61,EUR
0911986876,6358989146,2022-08-20 09:09:01.957209,3377.06,EUR
9243573166,1443028968,2022-10-14 09:09:01.957220,11939.78,EUR
5156789543,4543176774,2023-07-14 09:09:01.957231,82818.38,EUR
9218315270,1603300912,2022-09-09 09:09:01.957242,55425.71,EUR
9243573166,8370947025,2022-09-20 09:09:01.957254,6851.51,EUR
8091163143,7428635309,2022-11-24 09:09:01.957265,254.45,EUR
8429209342,2713390280,2023-05-31 09:09:01.957277,3568.42,EUR
8440218767,0446745339,2023-05-29 09:09:01.957288,2448.25,EUR
9152301918,4073313309,2022-09-27 09:09:01.957299,40129.34,EUR
2767529648,9551731403,2023-03-31 09:09:01.957310,43744.22,EUR
7822688831,6512879009,2022-10-05 09:09:01.957321,2801.27,EUR
3072683187,3653935347,2022-11-10 09:09:01.957332,11997.78,EUR
7595189500,1323747060,2022-10-30 09:09:01.957342,48288.15,EUR
9218763293,1242036123,2022-09-04 09:09:01.957354,44657.54,EUR
0554494145,9814728885,2023-01-23 09:09:01.957365,894.83,EUR
8940873188,1823432073,2022-09-18 09:09:01.957376,3579.93,EUR
2640009506,5540934580,2022-10-02 09:09:01.957387,1486.56,EUR
0742211162,6729306178,2022-11-01 09:09:01.957407,51803.34,EUR
9441479117,5387207710,2022-08-28 09:09:01.957418,40930.21,EUR
9128383260,6299533739,2022-11-29 09:09:01.957429,8623.64,EUR
0688316266,9414711613,2023-03-06 09:09:01.957440,12928.3,EUR
0674090940,9326146339,2023-06-18 09:09:01.957451,19872.88,EUR
3055395401,2379121138,2022-11-09 09:09:01.957462,2641.48,EUR
2619694682,5843723799,2022-08-12 09:09:01.957473,2038.98,EUR
0486673294,8888154565,2023-02-05 09:09:01.957485,27157.01,EUR
0456914683,3726872781,2022-12-11 09:09:01.957496,13263.42,EUR
1478604648,0857007988,2023-04-28 09:09:01.957507,33764.41,EUR
5319312730,9752969805,2022-09-05 09:09:01.957519,5273.86,EUR
5206735504,9432566839,2022-09-01 09:09:01.957530,39064.76,EUR
4484432261,9523860096,2023-03-07 09:09:01.957541,48744.58,EUR
3815299102,0322550515,2023-03-22 09:09:01.957552,6170.02,EUR
4877749745,2660994639,2023-04-04 09:09:01.957563,19505.67,EUR
8232553507,0972786846,2023-07-12 09:09:01.957578,14765.53,EUR
5555605098,9208185886,2022-12-08 09:09:01.957593,48833.26,EUR
3524289841,3316396787,2023-01-04 09:09:01.957619,22798.9,EUR
5972488621,1840907717,2023-02-04 09:09:01.957635,10762.75,EUR
6914428526,1194167240,2023-07-08 09:09:01.957648,9739.42,EUR
6614344311,9624061349,2023-02-10 09:09:01.957660,3171.95,EUR
4329565249,2145525097,2022-12-31 09:09:01.957670,13483.77,EUR
5325395473,7335729060,2022-10-07 09:09:01.957682,143.56,EUR
2511368378,4126399192,2022-10-09 09:09:01.957693,30037.59,EUR
5859656797,6372539042,2022-10-23 09:09:01.957705,516.96,EUR
6621505772,5623562715,2023-01-13 09:09:01.957716,49002.09,EUR
2603623577,4083105105,2023-05-28 09:09:01.957727,11011.77,EUR
7954728535,4781191813,2023-05-04 09:09:01.957738,15592.38,EUR
2943909197,6903997857,2023-06-27 09:09:01.957749,57462.86,EUR
9455002377,4131438131,2023-06-28 09:09:01.957765,34479.12,EUR
1987041341,4619254628,2022-09-09 09:09:01.957776,18685.88,EUR
8640060004,2960302856,2022-08-28 09:09:01.957787,85300.64,EUR
7030021858,1986983870,2022-11-20 09:09:01.957798,11923.43,EUR
4032556810,2667678179,2023-01-19 09:09:01.957809,18816.3,EUR
0972986997,9126242399,2022-10-11 09:09:01.957820,75132.54,EUR
6873789821,5187636150,2023-07-18 09:09:01.957831,48925.07,EUR
0759753807,9368765263,2022-12-15 09:09:01.957841,440.68,EUR
8136632840,3273134688,2023-06-18 09:09:01.957852,77237.91,EUR
8704276665,8364710939,2023-04-16 09:09:01.957863,2016.85,EUR
0667839340,6678431683,2023-04-28 09:09:01.957874,34013.17,EUR
2925293254,9063560999,2023-02-07 09:09:01.957885,3203.22,EUR
3937644968,7999942008,2023-06-18 09:09:01.957896,2944.67,EUR
2585021108,6221728232,2022-08-15 09:09:01.957908,45070.18,EUR
3629589270,2460756240,2023-01-17 09:09:01.957921,44548.19,EUR
9827528763,7831629061,2022-08-08 09:09:01.957932,73700.11,EUR
3422234487,6954896740,2022-12-14 09:09:01.957943,10628.11,EUR
4251400652,1004589241,2022-12-24 09:09:01.957954,129.79,EUR
6653877605,6287330578,2022-12-29 09:09:01.957966,7107.12,EUR
7123536303,6939911667,2023-06-16 09:09:01.957976,83662.83,EUR
4990961768,0486864877,2023-02-12 09:09:01.957987,44683.9,EUR
0849001528,1662522106,2023-07-11 09:09:01.957998,72937.61,EUR
3260993079,8524451079,2023-03-04 09:09:01.958009,3276.21,EUR
0912424920,3342809230,2023-04-11 09:09:01.958020,3709.64,EUR
7461819515,0628890159,2023-06-11 09:09:01.958030,63426.69,EUR
2028056190,0822912483,2023-01-14 09:09:01.958042,5934.94,EUR
6895768041,2350231558,2022-08-15 09:09:01.958053,19925.18,EUR
0234386705,8537262799,2023-05-13 09:09:01.958064,40976.97,EUR
0778130534,5734899681,2023-06-14 09:09:01.958075,5492.79,EUR
8933203502,4559536766,2023-07-02 09:09:01.958086,40619.44,EUR
5567826764,1207656194,2023-04-03 09:09:01.958097,314.8,EUR
4686618188,2969436599,2022-11-29 09:09:01.958108,13163.91,EUR
8204412284,6843854682,2022-10-18 09:09:01.958119,3324.23,EUR
7707098240,0246975980,2022-09-16 09:09:01.958130,9934.52,EUR
1930776158,5142400301,2023-02-27 09:09:01.958141,26738.77,EUR
2952773980,1569786123,2023-06-28 09:09:01.958153,7614.44,EUR
1649933537,9137463068,2023-06-20 09:09:01.958165,13582.03,EUR
5409918327,3394679096,2022-08-22 09:09:01.958177,564.74,EUR
2314802186,4221568910,2022-09-30 09:09:01.958189,52740.86,EUR
7615274143,5879563757,2022-09-05 09:09:01.958201,55032.19,EUR
0587627079,2701817862,2023-04-22 09:09:01.958212,65467.45,EUR
5362065877,0783614947,2023-06-05 09:09:01.958223,9673.47,EUR
4722022718,6467952813,2022-12-06 09:09:01.958235,6911.53,EUR
2065810270,4759824572,2023-05-25 09:09:01.958247,30598.04,EUR
4093430391,8910208042,2022-10-02 09:09:01.958258,43055.23,EUR
1501330330,5341037956,2023-07-09 09:09:01.958269,499.76,EUR
6343595493,4287346228,2022-10-04 09:09:01.958281,60508.67,EUR
3698411805,8116896743,2023-01-05 09:09:01.958291,29272.36,EUR
1951901965,7440062841,2023-07-23 09:09:01.958302,3577.63,EUR
6322426246,4028478991,2023-04-24 09:09:01.958313,3302.3,EUR
0778130534,3899295879,2023-03-08 09:09:01.958324,5636.63,EUR
5910288844,1632527929,2023-01-17 09:09:01.958335,33100.35,EUR
2472755721,3718275268,2023-06-27 09:09:01.958346,784.59,EUR
1131851962,5688487970,2023-04-27 09:09:01.958357,2512.16,EUR
2235534544,9287107626,2022-10-20 09:09:01.958368,11490.05,EUR
2481797097,1171070160,2023-06-23 09:09:01.958379,63997.74,EUR
7807981056,6105476081,2023-01-01 09:09:01.958390,18155.7,EUR
8405594685,2214934180,2023-05-26 09:09:01.958411,4252.2,EUR
0629770622,9611394905,2023-03-04 09:09:01.958423,1335.04,EUR
2110776615,4962549388,2023-01-29 09:09:01.958434,8523.03,EUR
6743400174,2206717460,2022-12-28 09:09:01.958445,7946.32,EUR
0622730617,7704207304,2023-04-01 09:09:01.958455,74281.28,EUR
3590995140,1595177036,2022-11-23 09:09:01.958466,53935.85,EUR
6248313829,8632148003,2022-12-30 09:09:01.958478,28231.98,EUR
3166475462,1715004404,2023-04-06 09:09:01.958489,34419.92,EUR
5610770267,3299449328,2023-05-25 09:09:01.958500,19026.16,EUR
5926300737,8156058515,2022-12-11 09:09:01.958511,49795.58,EUR
7713333032,4341482098,2023-04-30 09:09:01.958523,3029.23,EUR
3808820056,7549782185,2023-06-12 09:09:01.958534,26930.73,EUR
8661172905,6690306833,2022-10-25 09:09:01.958544,21081.02,EUR
3232995547,7201442362,2023-05-07 09:09:01.958555,24029.43,EUR
0003198336,7434003041,2023-04-10 09:09:01.958566,65120.16,EUR
4842205989,9449335275,2023-01-28 09:09:01.958577,16262.8,EUR
6621505772,7175398324,2022-08-03 09:09:01.958588,66730.44,EUR
7196037498,1522044345,2023-06-09 09:09:01.958599,950.99,EUR
8118874944,8888166774,2022-11-21 09:09:01.958618,6738.78,EUR
1310250474,7358345355,2023-05-02 09:09:01.958630,17113.03,EUR
9847992321,5960381336,2023-04-19 09:09:01.958643,69606.59,EUR
8997071376,9269280333,2022-11-29 09:09:01.958654,11158.21,EUR
4877318517,2759292678,2023-07-04 09:09:01.958665,201.37,EUR
4576659482,4010398380,2023-04-11 09:09:01.958677,5299.61,EUR
9002834244,6154712416,2023-02-25 09:09:01.958688,15512.96,EUR
0916722791,0098470709,2022-11-27 09:09:01.958699,36183.61,EUR
8867421359,2949970561,2023-02-28 09:09:01.958710,21030.26,EUR
3944779630,0365508733,2022-10-31 09:09:01.958723,16283.27,EUR
7577723387,9723510716,2022-10-20 09:09:01.958734,13438.71,EUR
3325128371,6604292430,2022-08-16 09:09:01.958746,8018.45,EUR
2074298289,3402348669,2022-11-03 09:09:01.958758,54727.95,EUR
3964814821,1187175241,2023-05-27 09:09:01.958769,1507.47,EUR
4820042251,3280702837,2023-01-08 09:09:01.958780,55445.0,EUR
2786038983,3192131457,2022-09-16 09:09:01.958792,1477.17,EUR
9862754516,3104937408,2023-07-04 09:09:01.958803,57131.75,EUR
3350991502,4675312767,2022-09-27 09:09:01.958814,11400.39,EUR
8895045002,4106552751,2023-06-22 09:09:01.958825,40702.02,EUR
3842942907,0690959948,2023-04-03 09:09:01.958836,23422.55,EUR
6747049961,1684964760,2023-02-15 09:09:01.958847,5002.59,EUR
9587006932,6232750887,2023-05-11 09:09:01.958858,4797.29,EUR
4696904781,0050735234,2022-09-30 09:09:01.958869,35251.85,EUR
6366660472,1684323076,2022-08-04 09:09:01.958880,15498.64,EUR
