acct_id,name,balance
9394338321,Account Owner 475,88818.17
0976771228,Account Owner 150,6499.22
2718530857,Account Owner 557,95494.38
1206605988,Account Owner 838,44182.21
0778130534,Account Owner 264,6597.86
1056933094,Account Owner 875,57733.94
8052735550,Account Owner 133,44678.71
1003811613,Account Owner 719,26644.22
6850636377,Account Owner 33,76839.33
5771644951,Account Owner 819,70502.66
8423554407,Account Owner 385,4084.32
3399476619,Account Owner 660,59101.56
2873362302,Account Owner 86,63938.82
1681747126,Account Owner 708,64049.81
5578424617,Account Owner 248,73825.85
9819299168,Account Owner 431,59758.79
2585006851,Account Owner 697,36032.71
5833360298,Account Owner 364,94785.32
2975191401,Account Owner 271,88537.85
1533379095,Account Owner 963,19082.92
1454902791,Account Owner 672,62951.9
5287984934,Account Owner 5,85008.32
1050831617,Account Owner 14,59853.68
2616675572,Account Owner 740,62515.12
4168627710,Account Owner 275,10312.11
9450586226,Account Owner 441,28939.4
1474660009,Account Owner 814,27798.87
6804035081,Account Owner 35,58232.52
3197901555,Account Owner 451,39551.69
1006693682,Account Owner 977,92338.39
1458341244,Account Owner 917,39806.29
2131822981,Account Owner 453,26728.69
8693162634,Account Owner 157,8790.22
4792064679,Account Owner 778,56990.75
7549437572,Account Owner 765,43845.45
9998226420,Account Owner 221,58148.92
3835222954,Account Owner 982,91525.63
1139884401,Account Owner 24,81082.42
2200012731,Account Owner 824,16812.31
6455593390,Account Owner 413,4268.11
6516712009,Account Owner 227,89653.68
3717391069,Account Owner 233,45047.18
1612644324,Account Owner 287,68250.88
4080234647,Account Owner 358,84847.32
4512548084,Account Owner 885,41799.87
1595177036,Account Owner 423,42586.89
3378055869,Account Owner 999,40409.45
3689441273,Account Owner 661,33963.17
9496098370,Account Owner 13,3084.23
8186362088,Account Owner 775,47141.76
2370215037,Account Owner 561,32150.65
8390304511,Account Owner 843,41716.83
4205024397,Account Owner 689,86645.23
6218366798,Account Owner 959,68326.42
2086096586,Account Owner 402,51236.11
5751733438,Account Owner 317,37135.39
0336183924,Account Owner 78,47488.57
1355284064,Account Owner 873,85169.52
5680195252,Account Owner 586,15445.53
0214510710,Account Owner 344,29461.72
7976469674,Account Owner 840,17118.22
3519219559,Account Owner 588,15756.3
0914561891,Account Owner 468,86945.35
9528693025,Account Owner 535,76485.6
1994544272,Account Owner 83,35052.43
2013747978,Account Owner 481,21239.97
1246139016,Account Owner 423,80744.25
8264406286,Account Owner 909,52511.54
8861942928,Account Owner 265,65557.26
4131280143,Account Owner 610,34798.79
9141178106,Account Owner 492,79298.85
8338346975,Account Owner 436,70598.66
3892528559,Account Owner 943,33628.15
9786308033,Account Owner 535,23378.89
3567632504,Account Owner 574,37944.74
5031234288,Account Owner 39,92444.84
0973607405,Account Owner 440,76421.06
2321200158,Account Owner 645,1167.97
6358989146,Account Owner 238,29785.19
8333532172,Account Owner 547,98078.64
5251805557,Account Owner 25,48947.01
7889141687,Account Owner 486,38746.12
4196036635,Account Owner 741,50567.71
2093249735,Account Owner 225,88168.03
0308636103,Account Owner 310,66569.82
0456458204,Account Owner 325,45536.31
9511334362,Account Owner 868,33790.45
5134236164,Account Owner 570,73513.73
3398665199,Account Owner 97,54526.15
7921158540,Account Owner 509,65201.26
7766192963,Account Owner 388,14981.68
6191891927,Account Owner 846,50701.36
5510229653,Account Owner 380,64338.24
4730873576,Account Owner 125,99427.78
8339324415,Account Owner 490,67961.05
3418957848,Account Owner 735,96537.14
2022541725,Account Owner 174,17698.11
5764952366,Account Owner 97,82556.62
3832490176,Account Owner 999,66547.79
0477494293,Account Owner 9,92350.14
6930748686,Account Owner 910,35916.31
5376172829,Account Owner 246,83386.29
9980085669,Account Owner 847,58258.55
8118874944,Account Owner 610,35222.85
8891545370,Account Owner 853,7783.19
8436642875,Account Owner 199,92083.95
0400996463,Account Owner 927,75717.67
3458401636,Account Owner 282,7754.76
7777306021,Account Owner 155,64271.17
1981079199,Account Owner 60,47275.26
7701574281,Account Owner 319,37797.15
1977337231,Account Owner 282,40933.71
9339492194,Account Owner 556,23187.19
4418127674,Account Owner 330,43789.54
7694560272,Account Owner 220,98695.83
5715266045,Account Owner 138,96008.91
1276120073,Account Owner 262,19832.68
7100115517,Account Owner 6,24177.74
4746061757,Account Owner 75,57217.11
2745933984,Account Owner 928,21996.85
7741974635,Account Owner 51,72645.67
1550783740,Account Owner 904,98006.99
0174357595,Account Owner 703,41357.06
0454250979,Account Owner 966,45431.87
9723349914,Account Owner 600,55192.74
0371122002,Account Owner 578,33910.9
1326301733,Account Owner 904,77226.94
2780756569,Account Owner 408,79834.91
2192886821,Account Owner 909,57641.77
7636962622,Account Owner 932,74478.21
7297261619,Account Owner 344,99218.48
5661084930,Account Owner 647,57182.67
7952170321,Account Owner 655,46331.58
3358598798,Account Owner 191,99442.44
8992778752,Account Owner 393,72563.95
6932242785,Account Owner 723,34428.59
3234063489,Account Owner 720,94074.5
8246147765,Account Owner 668,7892.55
3424267684,Account Owner 934,50953.15
9840418433,Account Owner 594,5595.82
8544789826,Account Owner 613,4842.87
1148981820,Account Owner 681,70474.91
8590196356,Account Owner 462,3834.36
3830220166,Account Owner 931,85530.33
2052922644,Account Owner 132,35902.75
3845513206,Account Owner 98,22437.46
3800271788,Account Owner 906,22490.88
9503946080,Account Owner 167,52867.07
2723203575,Account Owner 987,79027.01
5909109138,Account Owner 371,68169.72
4864260078,Account Owner 733,26438.3
1747517140,Account Owner 488,68432.33
0617444970,Account Owner 324,92296.76
5901346788,Account Owner 180,48467.13
6627954405,Account Owner 123,41024.47
9457482556,Account Owner 273,22299.18
8666599452,Account Owner 56,34558.41
5632332960,Account Owner 236,41904.92
2933203466,Account Owner 657,41851.86
4224850332,Account Owner 601,37732.45
3091007095,Account Owner 700,71448.86
1969513379,Account Owner 621,26419.83
2979400170,Account Owner 237,24484.08
7471527315,Account Owner 811,16448.13
0361926070,Account Owner 460,61697.09
7740712861,Account Owner 607,84984.77
6221728232,Account Owner 42,24984.76
2543255132,Account Owner 1,47449.96
8490672843,Account Owner 497,4938.03
2884361836,Account Owner 381,48465.24
3453701340,Account Owner 532,13280.48
1932545602,Account Owner 785,44922.94
3949698432,Account Owner 962,94924.45
8269659053,Account Owner 616,71399.23
2824480286,Account Owner 602,28012.76
4282764554,Account Owner 22,28700.64
0853516881,Account Owner 463,8273.84
0374230325,Account Owner 861,84688.19
5199507642,Account Owner 871,20518.74
2542053390,Account Owner 650,44554.45
2561092525,Account Owner 97,7699.41
7238852749,Account Owner 317,26062.6
4031504370,Account Owner 703,7125.14
1231472603,Account Owner 571,92809.87
3544386140,Account Owner 81,90460.93
0026211331,Account Owner 592,36788.3
1676270833,Account Owner 664,77736.95
8570231034,Account Owner 436,89352.85
0242897997,Account Owner 326,37081.58
5316424588,Account Owner 796,50340.19
3865018878,Account Owner 600,90537.94
5161124512,Account Owner 753,40109.73
6232750887,Account Owner 310,14899.82
6813769607,Account Owner 740,47064.48
8869995578,Account Owner 418,82071.15
5057713353,Account Owner 267,80594.8
5999894867,Account Owner 874,46627.63
2870310436,Account Owner 553,40471.51
3936152558,Account Owner 47,22019.63
3884119865,Account Owner 735,32893.77
0287811615,Account Owner 171,72010.61
6501529556,Account Owner 742,86194.25
0968819042,Account Owner 168,14470.57
3906340105,Account Owner 136,34145.74
8755752914,Account Owner 198,20505.26
0438915218,Account Owner 187,4931.19
4588975853,Account Owner 199,47347.98
6909490072,Account Owner 743,51342.32
4016742480,Account Owner 52,60163.16
6503473137,Account Owner 109,62161.75
2523643828,Account Owner 311,83080.56
5178929360,Account Owner 154,14706.81
5196883893,Account Owner 904,14051.69
2022150864,Account Owner 903,13911.31
5610770267,Account Owner 143,54866.88
9145256496,Account Owner 996,44070.93
3550649586,Account Owner 716,1914.01
5387920095,Account Owner 393,82556.22
9642111038,Account Owner 401,68629.48
2577426464,Account Owner 772,27359.36
6379965630,Account Owner 782,98490.36
7837056865,Account Owner 154,6021.03
0320140462,Account Owner 586,74905.5
6276546021,Account Owner 976,69427.59
4229127802,Account Owner 546,54461.83
9116322692,Account Owner 727,7942.56
5287021820,Account Owner 655,66485.84
3070545373,Account Owner 228,21068.99
9143992722,Account Owner 644,75806.51
1347954510,Account Owner 228,82906.94
1695388762,Account Owner 576,53648.15
6036057477,Account Owner 152,97064.54
0978416305,Account Owner 54,95675.45
7457569532,Account Owner 590,78470.53
8903256938,Account Owner 825,25954.18
5122344924,Account Owner 659,81684.39
7364164346,Account Owner 962,20450.32
9142173464,Account Owner 321,46810.53
9775708172,Account Owner 526,33299.69
4781191813,Account Owner 447,68804.24
1524037965,Account Owner 802,57050.41
4375403744,Account Owner 897,56845.54
7300746821,Account Owner 930,27037.04
5512003945,Account Owner 1,60126.0
6598243560,Account Owner 334,63029.4
9249189912,Account Owner 958,53434.71
2308143149,Account Owner 287,32099.44
3253316623,Account Owner 522,8980.92
3979333165,Account Owner 517,87090.67
8059577783,Account Owner 42,4075.34
7818951598,Account Owner 469,65974.85
0746936649,Account Owner 516,45846.21
4658710124,Account Owner 473,36495.23
6728448405,Account Owner 289,16815.9
1898189794,Account Owner 735,20783.31
5331872114,Account Owner 956,68868.99
8130157840,Account Owner 140,10414.75
9341166253,Account Owner 467,52768.9
9267937644,Account Owner 259,53362.62
4221376113,Account Owner 568,69387.13
9028006318,Account Owner 724,70781.59
6154712416,Account Owner 547,28713.78
2937390122,Account Owner 115,34829.31
1119417266,Account Owner 463,34524.64
5085201959,Account Owner 121,90968.88
3068718333,Account Owner 811,19836.11
2255375470,Account Owner 72,4897.46
0573612431,Account Owner 740,2502.78
5096643629,Account Owner 17,43543.24
2897722932,Account Owner 974,8349.23
2554462790,Account Owner 278,65076.3
6704054405,Account Owner 649,9513.8
7397178286,Account Owner 119,93579.18
0533060078,Account Owner 855,80140.78
5375792503,Account Owner 742,66170.95
7356165422,Account Owner 128,14300.97
0647569210,Account Owner 188,57161.53
7428986517,Account Owner 512,86675.8
4187023376,Account Owner 229,71121.35
0534283698,Account Owner 996,34651.48
7584097392,Account Owner 750,33576.49
5159674729,Account Owner 2,38751.2
4902565391,Account Owner 198,69309.55
5392245716,Account Owner 31,75473.29
6602371087,Account Owner 332,8496.13
1371988942,Account Owner 965,12107.96
9484131149,Account Owner 153,60054.73
3211484915,Account Owner 780,53823.89
8316012978,Account Owner 354,63545.97
7172861567,Account Owner 48,13904.33
7489097288,Account Owner 752,46061.6
3650456390,Account Owner 579,65740.04
4456932389,Account Owner 751,64975.45
0817188483,Account Owner 991,37090.28
7413635632,Account Owner 798,60555.59
1907729105,Account Owner 294,57908.6
5737110706,Account Owner 892,37936.66
9271237513,Account Owner 181,60729.18
3296416328,Account Owner 535,19283.68
4892989775,Account Owner 683,43406.3
2876777865,Account Owner 50,40786.79
0105314293,Account Owner 906,8545.0
7064897956,Account Owner 661,75162.1
4011550156,Account Owner 468,76362.75
0180876704,Account Owner 600,40654.3
2520867569,Account Owner 869,44325.79
1220105259,Account Owner 443,56750.8
4458475673,Account Owner 632,34422.76
7179015465,Account Owner 11,23856.29
0523208693,Account Owner 922,47284.83
2585556785,Account Owner 562,66962.14
7962438984,Account Owner 735,46602.81
9847021165,Account Owner 446,10969.82
9267531435,Account Owner 274,1066.15
5415809289,Account Owner 417,52470.41
6516268829,Account Owner 288,75548.46
0265036485,Account Owner 671,29348.31
8356199292,Account Owner 427,68574.7
7103663204,Account Owner 95,23453.65
5153276986,Account Owner 258,13719.83
4098104715,Account Owner 964,12032.76
5186592622,Account Owner 193,45059.9
2663445249,Account Owner 799,2213.68
5013410791,Account Owner 108,82191.38
3645667024,Account Owner 771,35184.59
5374003994,Account Owner 810,62194.12
4434201326,Account Owner 367,88107.8
1967769595,Account Owner 720,58593.0
2650755668,Account Owner 66,47378.49
0030922415,Account Owner 108,8246.02
5010142005,Account Owner 872,8805.13
7503884880,Account Owner 314,74532.17
5879943646,Account Owner 986,14180.37
3160257952,Account Owner 24,29289.32
8821790539,Account Owner 28,80338.11
0100988901,Account Owner 416,49480.39
4163543259,Account Owner 561,59655.62
6534524122,Account Owner 240,7179.43
1406794935,Account Owner 428,80003.25
3534753968,Account Owner 319,15417.95
2630935982,Account Owner 858,96568.55
9810443911,Account Owner 39,15587.7
8228781175,Account Owner 713,12224.54
2346468352,Account Owner 239,22823.42
7259465702,Account Owner 249,10149.01
2668081321,Account Owner 981,23972.47
9095178179,Account Owner 186,34492.9
1507569180,Account Owner 863,59973.3
7946537705,Account Owner 874,80420.57
5962194519,Account Owner 628,25094.3
9388936726,Account Owner 281,93103.08
4869163108,Account Owner 628,68407.89
4826489584,Account Owner 748,61051.19
2807860896,Account Owner 251,73749.96
6060250185,Account Owner 193,69598.35
2725988785,Account Owner 132,17496.46
7240518108,Account Owner 809,34469.19
9646656691,Account Owner 647,27103.26
0000831045,Account Owner 554,12720.3
5236551496,Account Owner 621,74050.98
9211422750,Account Owner 506,63890.91
7973722065,Account Owner 370,48430.78
1965725251,Account Owner 120,89060.35
2305012922,Account Owner 254,84444.97
4658731073,Account Owner 856,31575.56
4645232761,Account Owner 783,97364.06
3075572959,Account Owner 132,57504.4
9623172290,Account Owner 685,21868.79
9777439525,Account Owner 504,80720.25
0263030871,Account Owner 740,59702.25
1614055421,Account Owner 690,3919.85
5630796611,Account Owner 740,69149.78
9744476532,Account Owner 282,92526.16
7497084067,Account Owner 630,87900.42
7515423196,Account Owner 100,61480.18
2387291336,Account Owner 567,88484.76
0793314432,Account Owner 241,58910.25
3180057841,Account Owner 564,32046.5
2674275316,Account Owner 245,32131.18
3675735703,Account Owner 898,83250.22
6280545239,Account Owner 228,91839.66
2510876930,Account Owner 251,53613.39
2794321636,Account Owner 498,82647.18
6372485814,Account Owner 160,59535.84
5044816534,Account Owner 595,90059.05
9699950218,Account Owner 97,45373.6
7366955621,Account Owner 246,28501.34
4093430391,Account Owner 602,43416.61
4278400130,Account Owner 516,28275.62
4983947051,Account Owner 192,31555.42
3378992122,Account Owner 149,98103.83
9505005985,Account Owner 78,46737.46
2318562476,Account Owner 938,83919.55
1490279556,Account Owner 370,41765.15
2995740865,Account Owner 758,79106.45
3097870786,Account Owner 285,46799.34
6470974226,Account Owner 820,89737.43
7685287460,Account Owner 113,43270.41
5819622984,Account Owner 844,40593.86
7517881036,Account Owner 408,16690.28
9299671656,Account Owner 448,28558.08
3391974575,Account Owner 1,7837.01
4270476133,Account Owner 851,6606.94
9666624824,Account Owner 868,95776.2
7376223436,Account Owner 440,3903.62
9378967642,Account Owner 621,49843.81
7018636449,Account Owner 479,43798.94
2865918340,Account Owner 55,54064.71
0861369417,Account Owner 310,15727.63
8813508562,Account Owner 609,30269.25
2134617124,Account Owner 815,51643.56
3513421972,Account Owner 832,94276.77
5868096275,Account Owner 543,12270.63
0902116397,Account Owner 19,86847.98
0062425878,Account Owner 195,45935.4
7457115867,Account Owner 368,58008.65
9296824888,Account Owner 768,46816.1
8291194542,Account Owner 454,57658.48
5279688112,Account Owner 94,34421.87
9571471038,Account Owner 701,21214.31
3703174916,Account Owner 390,14916.05
7842680266,Account Owner 947,26501.03
2554456999,Account Owner 956,44641.78
7313145172,Account Owner 951,18830.6
5658868693,Account Owner 632,9517.0
6105476081,Account Owner 307,59353.12
1603300912,Account Owner 85,75727.85
5545625816,Account Owner 714,91450.22
7146842950,Account Owner 418,46917.52
2664772284,Account Owner 803,45588.42
1442245015,Account Owner 799,81046.79
8049772034,Account Owner 367,80253.92
0413719869,Account Owner 417,87155.97
6382173568,Account Owner 386,12189.18
3053441014,Account Owner 425,94475.78
0164179841,Account Owner 748,60017.32
4055978559,Account Owner 45,31831.4
1332079211,Account Owner 375,38357.23
9952418008,Account Owner 195,81212.04
8822130885,Account Owner 711,49488.86
3937644968,Account Owner 713,73960.85
1830290073,Account Owner 733,24038.59
8742233190,Account Owner 388,12134.4
8360228231,Account Owner 653,96445.01
8117062300,Account Owner 467,40778.04
9239631859,Account Owner 467,53057.98
4976580085,Account Owner 481,20902.21
9700235683,Account Owner 733,16168.28
6707071953,Account Owner 192,86407.4
0342314369,Account Owner 104,93944.56
5078858952,Account Owner 705,10770.71
8185639196,Account Owner 197,95079.8
8166462301,Account Owner 519,36235.21
8198795845,Account Owner 584,65921.09
1849937331,Account Owner 413,86581.87
2727633029,Account Owner 512,23016.69
5518727623,Account Owner 342,25803.33
0868817577,Account Owner 996,64951.97
6424338134,Account Owner 323,88809.06
6828068437,Account Owner 928,52426.15
2137588000,Account Owner 767,28344.65
1151434903,Account Owner 237,80668.97
8647440796,Account Owner 189,83864.32
9351910723,Account Owner 175,76429.88
8759845977,Account Owner 12,90823.76
8681886826,Account Owner 332,88061.31
0707188289,Account Owner 472,50441.67
9555076019,Account Owner 300,24010.21
1527873228,Account Owner 211,24316.65
6703165357,Account Owner 966,16339.28
6719564585,Account Owner 195,31901.66
6556541245,Account Owner 259,74086.33
3753252514,Account Owner 649,61895.37
5116166576,Account Owner 212,54925.75
2637138860,Account Owner 595,56474.19
3577848153,Account Owner 730,78774.83
4254779313,Account Owner 719,74491.19
4284640594,Account Owner 682,83235.73
7363718821,Account Owner 484,33616.58
0706809174,Account Owner 130,1635.95
4410482954,Account Owner 816,49930.16
7466377237,Account Owner 39,90863.48
7934959014,Account Owner 485,93812.26
7080571490,Account Owner 525,19385.23
5821370262,Account Owner 865,2777.3
5910288844,Account Owner 508,50742.2
3494192627,Account Owner 912,13261.66
4888105561,Account Owner 281,8233.09
8678086264,Account Owner 163,35427.11
8195516811,Account Owner 717,23543.98
7316851482,Account Owner 823,67138.92
7962439554,Account Owner 816,60381.15
3069989744,Account Owner 936,85487.13
7411856809,Account Owner 225,10946.3
8017874179,Account Owner 505,76170.58
4205173027,Account Owner 26,61041.23
9639074372,Account Owner 838,45024.38
3776612495,Account Owner 805,76373.15
9756258407,Account Owner 582,69529.6
3252119919,Account Owner 228,31895.88
6752745197,Account Owner 7,92292.8
8469561455,Account Owner 29,86881.87
4297051307,Account Owner 103,12461.96
9165485568,Account Owner 913,38860.96
1675442114,Account Owner 516,77638.08
8196946008,Account Owner 73,24842.04
8500018228,Account Owner 352,96550.3
3775676830,Account Owner 627,13286.35
0722588784,Account Owner 860,79676.19
9892295189,Account Owner 262,84962.73
3236284774,Account Owner 705,80801.61
5341037956,Account Owner 486,12312.16
9830995209,Account Owner 9,58644.05
9648024550,Account Owner 826,21027.72
1208728642,Account Owner 719,72747.39
7341944491,Account Owner 832,98500.79
1034134643,Account Owner 767,54267.91
5688778557,Account Owner 731,63664.15
0151040212,Account Owner 934,9379.24
6615855469,Account Owner 521,25509.58
0971882388,Account Owner 380,85314.52
0315737068,Account Owner 535,93495.38
7329901713,Account Owner 825,22674.98
7597974150,Account Owner 292,8073.43
5491281644,Account Owner 460,11455.63
6568394418,Account Owner 10,97567.98
0473095118,Account Owner 143,4429.88
5188179387,Account Owner 702,43263.79
0744303945,Account Owner 976,47654.07
8790669318,Account Owner 72,67975.27
3392436942,Account Owner 483,66159.1
8061062960,Account Owner 887,27135.66
5787956209,Account Owner 165,32234.05
5680192770,Account Owner 268,6305.18
7325788735,Account Owner 165,46684.54
0390443696,Account Owner 301,32377.36
1051166692,Account Owner 715,82709.33
3502610804,Account Owner 703,97047.89
7460640613,Account Owner 420,49468.94
3863999330,Account Owner 887,64429.14
7482391267,Account Owner 590,85727.0
2270203968,Account Owner 488,73355.43
4014294920,Account Owner 38,44541.43
1771933135,Account Owner 894,98455.6
7092562092,Account Owner 488,26066.12
5600283438,Account Owner 225,28246.28
0611152784,Account Owner 242,87377.34
3347755761,Account Owner 917,6212.23
5637866117,Account Owner 412,31657.4
6691949972,Account Owner 426,65934.95
3841513171,Account Owner 251,6702.66
7905100185,Account Owner 803,51115.9
6358880280,Account Owner 755,60020.38
1864515036,Account Owner 29,1876.07
1185434332,Account Owner 40,91986.07
3843231545,Account Owner 219,40790.48
0244941705,Account Owner 233,4424.55
2710299484,Account Owner 753,55649.26
4423942714,Account Owner 496,5021.93
1046346088,Account Owner 518,94050.25
8235605180,Account Owner 798,24581.05
9368480176,Account Owner 203,39994.04
6110850678,Account Owner 625,25885.4
6834973528,Account Owner 825,71245.92
0940532075,Account Owner 635,61845.23
9494020255,Account Owner 768,75914.93
2447672841,Account Owner 969,48932.19
4698647793,Account Owner 363,13575.62
5972488621,Account Owner 818,26151.53
3623930477,Account Owner 670,97950.9
6345112814,Account Owner 21,53219.46
9461799452,Account Owner 538,23877.86
3196940497,Account Owner 896,79443.96
0172569268,Account Owner 187,15192.96
3964814821,Account Owner 800,23247.25
8447965131,Account Owner 940,83269.62
1492458146,Account Owner 635,53108.86
1281739930,Account Owner 960,8136.78
9528021939,Account Owner 412,94986.96
6198528657,Account Owner 134,52680.86
1483854436,Account Owner 715,1819.88
8623172441,Account Owner 559,32787.84
5323379398,Account Owner 639,91721.2
6551849905,Account Owner 158,91519.36
3833755096,Account Owner 405,69880.21
3750160927,Account Owner 361,77661.14
6052053237,Account Owner 587,56327.27
7287103120,Account Owner 102,23303.9
8418414252,Account Owner 12,71891.16
1682904382,Account Owner 571,32496.24
7811254421,Account Owner 675,4363.44
5470658428,Account Owner 759,26792.89
7288777302,Account Owner 988,72384.81
6872437253,Account Owner 46,92987.72
4814931249,Account Owner 458,68431.2
4730497704,Account Owner 743,58534.43
8662504339,Account Owner 330,26806.01
6124319290,Account Owner 142,3258.45
5969748939,Account Owner 117,17421.2
1959456095,Account Owner 866,76190.83
0838335736,Account Owner 822,75175.56
9362509235,Account Owner 451,86533.72
3619229289,Account Owner 192,57037.08
1545340602,Account Owner 709,60387.46
3072036075,Account Owner 916,46907.92
3072683187,Account Owner 579,12956.71
4887436351,Account Owner 559,92757.88
2870662075,Account Owner 437,19176.51
1176355545,Account Owner 531,56477.55
6791129700,Account Owner 790,70153.23
4786522889,Account Owner 453,48661.43
8979247093,Account Owner 25,15173.69
9824116291,Account Owner 334,9355.87
5141330322,Account Owner 653,47112.03
3486824733,Account Owner 437,75346.57
9260027989,Account Owner 892,8092.37
6787936272,Account Owner 435,6372.15
5541083362,Account Owner 398,93083.61
8070762114,Account Owner 394,88152.45
7929925295,Account Owner 340,8017.21
1257641192,Account Owner 245,89477.83
4215743463,Account Owner 124,83077.63
7226349941,Account Owner 496,11547.24
0116503535,Account Owner 546,53033.52
2907209118,Account Owner 689,97551.19
4616600352,Account Owner 487,71975.15
4951034846,Account Owner 999,12476.98
5180451865,Account Owner 483,36416.16
2785176734,Account Owner 354,68050.58
6177092259,Account Owner 554,91668.34
2474577126,Account Owner 276,13201.91
3576947902,Account Owner 401,55281.67
1591536765,Account Owner 338,70970.81
8582623798,Account Owner 47,53842.32
7603989360,Account Owner 495,43941.26
5766847922,Account Owner 295,97260.05
4180155040,Account Owner 739,92090.08
2264211040,Account Owner 553,39464.41
0279959073,Account Owner 385,32566.43
1174052772,Account Owner 455,77495.24
8547553608,Account Owner 624,51525.55
0783275346,Account Owner 741,54665.91
6145774769,Account Owner 727,46937.92
5097738251,Account Owner 277,63993.77
7534399824,Account Owner 437,85626.36
4922907015,Account Owner 141,77330.05
7607288773,Account Owner 877,22828.19
0264863787,Account Owner 724,17634.03
6498013352,Account Owner 636,31586.73
1544931448,Account Owner 444,51013.42
4914393474,Account Owner 232,12531.58
0628313027,Account Owner 286,83296.74
9727851126,Account Owner 313,91892.45
5272612289,Account Owner 90,92456.41
0757067284,Account Owner 796,14263.95
3220675621,Account Owner 338,42663.79
4996626540,Account Owner 870,99322.77
5471665545,Account Owner 832,84439.71
8380112226,Account Owner 125,85592.52
0741503520,Account Owner 452,34940.19
6478894601,Account Owner 962,73986.14
4177628205,Account Owner 948,28788.21
2871407023,Account Owner 648,98876.08
7298306805,Account Owner 38,30972.27
3109191877,Account Owner 346,25279.11
5885691193,Account Owner 482,53070.44
5093923146,Account Owner 273,46375.71
3756869603,Account Owner 74,97321.87
0405936389,Account Owner 311,57126.64
0191999026,Account Owner 64,4999.17
5795844996,Account Owner 160,52840.85
0922877138,Account Owner 553,38015.07
2474858705,Account Owner 907,93434.53
2261806090,Account Owner 410,81423.4
6838248851,Account Owner 86,71235.56
5579666553,Account Owner 454,26797.37
9957055799,Account Owner 936,79556.53
8248786287,Account Owner 222,43819.81
5741137816,Account Owner 508,19325.82
8704276665,Account Owner 775,27430.32
9182661669,Account Owner 132,35999.34
7159531555,Account Owner 969,94917.3
3101376787,Account Owner 847,16418.45
2051629173,Account Owner 653,52772.72
4886517822,Account Owner 584,23034.62
0447447188,Account Owner 343,6076.33
4261243857,Account Owner 9,20083.14
0161028122,Account Owner 566,40441.17
7851268074,Account Owner 982,25076.6
9158877518,Account Owner 655,33528.05
3390328330,Account Owner 308,75283.52
1344808056,Account Owner 74,96566.38
8479318198,Account Owner 405,35680.82
8524451079,Account Owner 780,11777.39
6960000678,Account Owner 939,20036.06
4902856595,Account Owner 67,70936.37
2908951063,Account Owner 799,77891.75
8697297934,Account Owner 961,35460.34
0632810698,Account Owner 534,28274.49
7873631489,Account Owner 802,49130.31
1446385046,Account Owner 715,47126.97
5779416918,Account Owner 850,25896.52
4605605546,Account Owner 760,84044.13
6629521601,Account Owner 685,82805.26
6267931747,Account Owner 771,57446.18
9077466388,Account Owner 480,68041.97
7556627481,Account Owner 396,67029.92
0235142215,Account Owner 435,27541.16
7366627993,Account Owner 199,17778.26
0391735707,Account Owner 704,22495.74
5741599303,Account Owner 716,52541.74
4009417613,Account Owner 399,10732.84
0218559361,Account Owner 969,45352.37
0331797058,Account Owner 469,59199.52
4726102655,Account Owner 808,18845.15
8385028426,Account Owner 707,50587.67
6904161558,Account Owner 138,75952.19
2400910828,Account Owner 404,40951.23
5064321271,Account Owner 881,31283.03
5430394055,Account Owner 278,17769.4
1650339330,Account Owner 32,92963.66
2267682856,Account Owner 439,76783.28
8364710939,Account Owner 585,21933.89
1221871124,Account Owner 829,18951.8
5008475711,Account Owner 441,43858.51
7515746129,Account Owner 430,23005.89
6217378543,Account Owner 612,16162.16
4816614898,Account Owner 880,54205.44
8530805695,Account Owner 587,11781.64
8047111733,Account Owner 177,47083.51
3236944024,Account Owner 313,84558.56
0171559866,Account Owner 170,79450.88
1194167240,Account Owner 787,67949.37
2260740018,Account Owner 359,16820.06
0971106510,Account Owner 672,91120.36
2997436788,Account Owner 837,40464.08
8037257512,Account Owner 789,60601.68
8305818301,Account Owner 551,63240.91
6546338535,Account Owner 462,86026.23
8967873837,Account Owner 940,16734.93
2449645378,Account Owner 459,53513.87
2672019529,Account Owner 332,4142.81
0497467286,Account Owner 725,76673.0
7308553673,Account Owner 954,71740.13
5475125469,Account Owner 666,44269.85
5335726908,Account Owner 826,35188.63
0997378311,Account Owner 721,74505.55
4825176927,Account Owner 545,31716.51
8499672897,Account Owner 625,36626.93
3931393001,Account Owner 179,56905.46
5081661757,Account Owner 967,88910.01
8448852241,Account Owner 494,52664.01
4620451412,Account Owner 448,49127.66
4345221593,Account Owner 114,14061.03
0805638087,Account Owner 372,12782.47
2446030944,Account Owner 948,84939.51
0093617888,Account Owner 538,7089.23
3349345304,Account Owner 82,50607.32
6245815395,Account Owner 695,97828.09
0024565782,Account Owner 852,28712.81
0240681336,Account Owner 823,91030.84
6849488134,Account Owner 368,25266.37
6226881665,Account Owner 657,72154.32
9118726338,Account Owner 299,96880.71
6608995529,Account Owner 690,60555.8
2729499223,Account Owner 168,52184.39
3546293551,Account Owner 172,22799.06
8198574265,Account Owner 283,71824.94
6163377063,Account Owner 413,80495.5
7483968535,Account Owner 2,34173.6
1780781168,Account Owner 444,51302.69
9932351921,Account Owner 305,28679.18
7866504210,Account Owner 990,10183.35
5362065877,Account Owner 244,93830.62
0989357742,Account Owner 892,79920.45
9663150085,Account Owner 62,59614.4
4512440424,Account Owner 189,21407.07
